t_hours,power_MW,V_upper_m3,V_lower_m3,net_head_m,energy_MWh
1.7687459300499289,100.0,392413.3100619478,11807586.68993805,305.48674886325136,362.9857652743023
1.7854125967165955,100.0,394214.75012223265,11805785.249877766,305.52313795246914,364.4854658733029
1.802079263383262,100.0,396015.9755633297,11803984.02443667,305.55952270637925,365.98516640097955
1.8187459300499287,100.0,397816.98646189773,11802183.013538102,305.59590312653035,367.4848668573322
1.8354125967165955,100.0,399617.78289454983,11800382.21710545,305.6322792144699,368.9845672423606
1.8520792633832621,100.0,401418.36493785353,11798581.635062147,305.6686509717446,370.4842675560649
1.8687459300499287,100.0,403218.7326683309,11796781.26733167,305.70501839990027,371.9839677984452
1.8854125967165953,100.0,405018.8861624583,11794981.113837542,305.7413815004816,373.4836679695015
1.9020792633832622,100.0,406818.8254966667,11793181.174503334,305.77774027503267,374.9833680692336
1.9187459300499288,100.0,408618.55074734177,11791381.44925266,305.8140947250963,376.48306809764176
1.9354125967165954,100.0,410418.0619908236,11789581.938009178,305.85044485221465,377.9827680547258
1.9520792633832622,100.0,412217.35930340696,11787782.640696594,305.8867906579288,379.4824679404859
1.9687459300499288,100.0,414016.44276134134,11785983.55723866,305.92313214377907,380.9821677549219
1.9854125967165954,100.0,415815.31244083086,11784184.68755917,305.95946931130476,382.48186749803386
2.002079263383262,100.0,417613.9684180345,11782386.031581966,305.9958021620443,383.9815671698217
2.0187459300499286,100.0,419412.41076906596,11780587.589230934,306.03213069753514,385.48126677028563
2.0354125967165952,100.0,421210.6395699938,11778789.360430006,306.0684549193139,386.9809662994254
2.0520792633832623,100.0,423008.6548968413,11776991.345103158,306.1047748289162,388.48066575724135
2.068745930049929,100.0,424806.4568255869,11775193.543174412,306.14109042787686,389.980365143733
2.0854125967165955,100.0,426604.04543216375,11773395.954567835,306.1774017177297,391.48006445890087
2.102079263383262,100.0,428401.4207924601,11771598.579207538,306.2137087000077,392.97976370274455
2.1187459300499287,100.0,430198.5829823191,11769801.417017678,306.25001137624287,394.4794628752643
2.1354125967165953,100.0,431995.53207753913,11768004.467922458,306.2863097479663,395.97916197646003
2.152079263383262,100.0,433792.2681538735,11766207.731846124,306.32260381670824,397.4788610063317
2.168745930049929,100.0,435588.79128703073,11764411.208712967,306.35889358399805,398.9785599648794
2.1854125967165956,100.0,437385.10155267443,11762614.898447324,306.39517905136404,400.4782588521032
2.202079263383262,100.0,439181.19902642345,11760818.800973574,306.43146022033375,401.9779576680029
2.218745930049929,100.0,440977.0837838519,11759022.916216146,306.4677370924338,403.4776564125786
2.2354125967165954,100.0,442772.75590048905,11757227.244099509,306.5040096691899,404.97735508583037
2.252079263383262,100.0,444568.21545181965,11755431.784548178,306.54027795212676,406.47705368775803
2.2687459300499286,100.0,446363.46251328365,11753636.537486715,306.57654194276836,407.9767522183618
2.2854125967165952,100.0,448158.49716027646,11751841.502839722,306.6128016426376,409.4764506776416
2.3020792633832623,100.0,449953.3194681489,11750046.68053185,306.64905705325657,410.97614906559744
2.318745930049929,100.0,451747.9295122073,11748252.070487792,306.68530817614663,412.4758473822293
2.3354125967165955,100.0,453542.3273677133,11746457.672632286,306.7215550128278,413.9755456275371
2.352079263383262,100.0,455336.51310988434,11744663.486890115,306.75779756481967,415.4752438015211
2.3687459300499287,100.0,457130.4868138932,11742869.513186106,306.79403583364063,416.974941904181
2.3854125967165953,100.0,458924.24855486833,11741075.751445131,306.8302698208083,418.47463993551696
2.402079263383262,100.0,460717.79840789386,11739282.201592106,306.86649952783944,419.97433789552895
2.418745930049929,100.0,462511.13644800964,11737488.863551991,306.90272495624976,421.474035784217
2.4354125967165956,100.0,464304.2627502111,11735695.73724979,306.9389461075542,422.97373360158116
2.452079263383262,100.0,466097.17738944956,11733902.822610551,306.97516298326684,424.4734313476212
2.468745930049929,100.0,467889.880440632,11732110.119559368,307.01137558490075,425.97312902233745
2.4854125967165954,100.0,469682.37197862135,11730317.628021378,307.04758391396814,427.4728266257297
2.502079263383262,100.0,471474.65207823634,11728525.347921763,307.08378797198037,428.972524157798
2.5187459300499286,100.0,473266.7208142516,11726733.279185748,307.1199877604479,430.4722216185425
2.5354125967165952,100.0,475058.5782613976,11724941.421738602,307.1561832808802,431.9719190079629
2.5520792633832623,100.0,476850.22449436097,11723149.77550564,307.1923745347861,433.47161632605946
2.568745930049929,100.0,478641.6595877842,11721358.340412216,307.22856152367325,434.97131357283206
2.5854125967165955,100.0,480432.8836162659,11719567.116383735,307.26474424904853,436.4710107482807
2.602079263383262,100.0,482223.8966543607,11717776.10334564,307.30092271241807,437.9707078524056
2.6187459300499287,100.0,484014.6987765794,11715985.301223421,307.3370969152869,439.47040488520645
2.6354125967165953,100.0,485805.2900573889,11714194.709942613,307.37326685915923,440.97010184668335
2.652079263383262,100.0,487595.6705712123,11712404.32942879,307.4094325455385,442.4697987368364
2.668745930049929,100.0,489385.84039242903,11710614.159607574,307.44559397592707,443.96949555566556
2.6854125967165956,100.0,491175.7995953746,11708824.20040463,307.48175115182653,445.4691923031709
2.702079263383262,100.0,492965.54825434095,11707034.451745663,307.5179040747377,446.9688889793522
2.718745930049929,100.0,494755.08644357626,11705244.913556427,307.5540527461602,448.4685855842096
2.7354125967165954,100.0,496544.41423728515,11703455.585762719,307.5901971675932,449.9682821177433
2.752079263383262,100.0,498333.5317096286,11701666.468290376,307.62633734053446,451.46797857995296
2.7687459300499286,100.0,500122.438934724,11699877.56106528,307.6624732664814,452.96767497083874
2.7854125967165952,100.0,501911.13598664536,11698088.864013359,307.69860494693023,454.4673712904006
2.8020792633832623,100.0,503699.622939423,11696300.377060581,307.7347323833763,455.96706753863873
2.818745930049929,100.0,505487.89986704395,11694512.10013296,307.77085557731425,457.46676371555293
2.8354125967165955,100.0,507275.9668434517,11692724.033156553,307.8069745302377,458.96645982114313
2.852079263383262,100.0,509063.8239425465,11690936.176057458,307.84308924363944,460.4661558554096
2.8687459300499287,100.0,510851.4712381851,11689148.528761819,307.87919971901135,461.96585181835223
2.8854125967165953,100.0,512638.9088041811,11687361.091195824,307.91530595784445,463.4655477099709
2.902079263383262,100.0,514426.1367143046,11685573.8632857,307.951407961629,464.96524353026575
2.918745930049929,100.0,516213.15504228265,11683786.844957722,307.9875057318541,466.46493927923683
2.9354125967165956,100.0,517999.96386179904,11682000.036138207,308.02359927000833,467.96463495688397
2.952079263383262,100.0,519786.5632464944,11680213.436753511,308.0596885775792,469.46433056320734
2.968745930049929,100.0,521572.9532699662,11678427.04673004,308.0957736560533,470.9640260982067
2.9854125967165954,100.0,523359.1340057688,11676640.865994237,308.13185450691657,472.4637215618824
3.002079263383262,100.0,525145.1055274137,11674854.894472593,308.16793113165375,473.9634169542343
3.0187459300499286,100.0,526930.8679083689,11673069.132091638,308.20400353174904,475.46311227526223
3.0354125967165952,100.0,528716.42122206,11671283.578777947,308.2400717086856,476.96280752496637
3.0520792633832623,100.0,530501.7655418691,11669498.234458137,308.27613566394575,478.4625027033468
3.068745930049929,100.0,532286.9009411357,11667713.09905887,308.31219539901093,479.96219781040315
3.0854125967165955,100.0,534071.8274931564,11665928.17250685,308.34825091536175,481.4618928461359
3.102079263383262,100.0,535856.5452711849,11664143.454728821,308.38430221447794,482.96158781054464
3.1187459300499287,100.0,537641.054348432,11662358.945651574,308.42034929783836,484.4612827036298
3.1354125967165953,100.0,539425.3547980658,11660574.64520194,308.4563921669209,485.96097752539106
3.152079263383262,100.0,541209.4466932117,11658790.553306794,308.4924308232028,487.4606722758285
3.168745930049929,100.0,542993.3301069522,11657006.669893052,308.52846526816046,488.960366954942
3.1854125967165956,100.0,544777.0051123274,11655222.994887678,308.56449550326903,490.46006156273194
3.202079263383262,100.0,546560.4717823346,11653439.528217671,308.60052153000316,491.95975609919793
3.218745930049929,100.0,548343.7301899284,11651656.269810077,308.63654334983653,493.45945056434016
3.2354125967165954,100.0,550126.7804080211,11649873.219591985,308.67256096424205,494.9591449581586
3.252079263383262,100.0,551909.6225094821,11648090.377490524,308.7085743746915,496.45883928065336
3.2687459300499286,100.0,553692.2565671386,11646307.743432868,308.74458358265616,497.9585335318244
3.2854125967165952,100.0,555474.6826537752,11644525.317346232,308.7805885896063,499.4582277116715
3.3020792633832623,100.0,557256.9008421341,11642743.099157874,308.8165893970111,500.9579218201949
3.318745930049929,100.0,559038.9112049151,11640961.088795092,308.85258600633927,502.4576158573945
3.3354125967165955,100.0,560820.7138147756,11639179.286185231,308.88857841905843,503.9573098232702
3.352079263383262,100.0,562602.3087443307,11637397.691255676,308.9245666366355,505.4570037178223
3.3687459300499287,100.0,564383.6960661531,11635616.303933853,308.9605506605363,506.9566975410506
3.3854125967165953,100.0,566164.8758527735,11633835.124147233,308.99653049222604,508.4563912929551
3.402079263383262,100.0,567945.8481766803,11632054.151823325,309.0325061331689,509.95608497353584
3.418745930049929,100.0,569726.6131103195,11630273.386889687,309.06847758482843,511.4557785827929
3.4354125967165956,100.0,571507.170726095,11628492.829273911,309.10444484866713,512.9554721207262
3.452079263383262,100.0,573287.5210963687,11626712.478903638,309.1404079261467,514.4551655873356
3.468745930049929,100.0,575067.6642934603,11624932.335706547,309.1763668187279,515.9548589826214
3.4854125967165954,100.0,576847.6003896476,11623152.39961036,309.21232152787087,517.4545523065835
3.502079263383262,100.0,578627.3294571664,11621372.67054284,309.24827205503476,518.9542455592219
3.5187459300499286,100.0,580406.8515682102,11619593.148431797,309.28421840167783,520.4539387405364
3.5354125967165952,100.0,582186.1667949307,11617813.833205076,309.32016056925755,521.9536318505274
3.5520792633832623,100.0,583965.2752094378,11616034.72479057,309.35609855923065,523.4533248891945
3.568745930049929,100.0,585744.1768837995,11614255.823116207,309.39203237305276,524.9530178565379
3.5854125967165955,100.0,587522.8718900419,11612477.128109965,309.42796201217885,526.4527107525576
3.602079263383262,100.0,589301.3603001492,11610698.639699858,309.463887478063,527.9524035772537
3.6187459300499287,100.0,591079.6421860639,11608920.357813943,309.49980877215853,529.452096330626
3.6354125967165953,100.0,592857.7176196869,11607142.28238032,309.5357258959177,530.9517890126746
3.652079263383262,100.0,594635.586672877,11605364.41332713,309.5716388507921,532.4514816233996
3.668745930049929,100.0,596413.2494174516,11603586.750582555,309.6075476382325,533.9511741628006
3.6854125967165956,100.0,598190.7059251865,11601809.29407482,309.64345225968873,535.4508666308782
3.702079263383262,100.0,599967.9562678158,11600032.04373219,309.67935271660986,536.9505590276322
3.718745930049929,100.0,601745.0005170319,11598254.999482974,309.71524901044404,538.4502513530621
3.7354125967165954,100.0,603521.8387444859,11596478.16125552,309.75114114263863,539.9499436071686
3.752079263383262,100.0,605298.4710217871,11594701.52897822,309.7870291146401,541.4496357899512
3.7687459300499286,100.0,607074.8974205038,11592925.102579502,309.82291292789415,542.9493279014104
3.7854125967165952,100.0,608851.1180121622,11591148.881987844,309.8587925838457,544.4490199415458
3.8020792633832623,100.0,610627.1328682476,11589372.867131758,309.8946680839386,545.9487119103575
3.818745930049929,100.0,612402.9420602036,11587597.057939803,309.9305394296161,547.4484038078456
3.8354125967165955,100.0,614178.5456594329,11585821.454340573,309.96640662232056,548.94809563401
3.852079263383262,100.0,615953.9437372963,11584046.05626271,310.0022696634934,550.4477873888507
3.8687459300499287,100.0,617729.1363651138,11582270.863634892,310.0381285545753,551.9474790723677
3.8854125967165953,100.0,619504.123614164,11580495.876385842,310.0739832970061,553.4471706845611
3.902079263383262,100.0,621278.9055556841,11578721.094444321,310.1098338922248,554.946862225431
3.918745930049929,100.0,623053.4822608704,11576946.517739136,310.1456803416696,556.446553694977
3.9354125967165956,100.0,624827.8538008779,11575172.146199128,310.18152264677775,557.9462450931994
3.952079263383262,100.0,626602.0202468208,11573397.979753185,310.2173608089858,559.4459364200983
3.968745930049929,100.0,628375.9816697716,11571624.018330235,310.25319482972935,560.9456276756734
3.9854125967165954,100.0,630149.7381407623,11569850.261859244,310.28902471044336,562.445318859925
4.002079263383262,100.0,631923.2897307838,11568076.710269222,310.32485045256186,563.945009972853
4.018745930049929,100.0,633696.6365107858,11566303.36348922,310.3606720575179,565.4447010144575
4.035412596716595,100.0,635469.7785516772,11564530.221448328,310.3964895267439,566.944391984738
4.052079263383262,100.0,637242.7159243261,11562757.28407568,310.4323028616714,568.444082883695
4.0687459300499285,100.0,639015.4486995594,11560984.551300446,310.4681120637311,569.9437737113285
4.085412596716595,100.0,640787.9769481636,11559212.023051841,310.5039171343529,571.4434644676384
4.102079263383262,100.0,642560.300740884,11557439.699259121,310.5397180749659,572.9431551526245
4.118745930049929,100.0,644332.4201484254,11555667.579851579,310.5755148869982,574.4428457662872
4.135412596716596,100.0,646104.3352414515,11553895.664758552,310.6113075718773,575.942536308626
4.152079263383262,100.0,647876.0460905858,11552123.953909418,310.6470961310298,577.4422267796415
4.168745930049929,100.0,649647.5527664106,11550352.447233593,310.6828805658815,578.9419171793334
4.185412596716596,100.0,651418.8553394679,11548581.144660536,310.71866087785725,580.4416075077015
4.202079263383262,100.0,653189.953880259,11546810.046119746,310.7544370683812,581.9412977647462
4.218745930049929,100.0,654960.8484592445,11545039.15154076,310.7902091388768,583.4409879504672
4.235412596716595,100.0,656731.5391468445,11543268.46085316,310.82597709076623,584.9406780648646
4.252079263383262,100.0,658502.0260134388,11541497.973986566,310.8617409254715,586.4403681079385
4.268745930049929,100.0,660272.3091293664,11539727.690870639,310.8975006444132,587.9400580796887
4.285412596716595,100.0,662042.3885649261,11537957.61143508,310.93325624901155,589.4397479801155
4.302079263383262,100.0,663812.2643903762,11536187.73560963,310.9690077406856,590.9394378092187
4.3187459300499285,100.0,665581.9366759344,11534418.063324071,311.0047551208539,592.4391275669982
4.335412596716595,100.0,667351.4054917783,11532648.594508227,311.0404983909339,593.9388172534541
4.352079263383262,100.0,669120.6709080451,11530879.32909196,311.07623755234255,595.4385068685866
4.368745930049929,100.0,670889.7329948319,11529110.267005173,311.1119726064956,596.9381964123953
4.385412596716596,100.0,672658.5918221952,11527341.40817781,311.14770355480834,598.4378858848808
4.402079263383262,100.0,674427.2474601516,11525572.752539853,311.18343039869507,599.9375752860426
4.418745930049929,100.0,676195.6999786771,11523804.300021328,311.2191531395693,601.4372646158808
4.435412596716596,100.0,677963.949447708,11522036.050552297,311.25487177884366,602.9369538743955
4.452079263383262,100.0,679731.9959371401,11520268.004062865,311.29058631793026,604.4366430615867
4.468745930049929,100.0,681499.8395168294,11518500.160483176,311.32629675823995,605.9363321774543
4.485412596716595,100.0,683267.4802565917,11516732.519743413,311.3620031011832,607.4360212219985
4.502079263383262,100.0,685034.9182262027,11514965.0817738,311.39770534816927,608.9357101952189
4.518745930049929,100.0,686802.1534953984,11513197.846504604,311.433403500607,610.4353990971159
4.535412596716595,100.0,688569.1861338742,11511430.81386613,311.46909755990424,611.9350879276894
4.552079263383262,100.0,690336.0162112864,11509663.983788718,311.504787527468,613.4347766869396
4.5687459300499285,100.0,692102.6437972508,11507897.356202753,311.54047340470447,614.934465374866
4.585412596716595,100.0,693869.0689613435,11506130.93103866,311.57615519301913,616.4341539914689
4.602079263383262,100.0,695635.2917731007,11504364.708226904,311.61183289381665,617.9338425367484
4.618745930049929,100.0,697401.312302019,11502598.687697986,311.6475065085008,619.4335310107043
4.635412596716596,100.0,699167.130617555,11500832.86938245,311.68317603847464,620.9332194133367
4.652079263383262,100.0,700932.7467891257,11499067.25321088,311.7188414851404,622.4329077446457
4.668745930049929,100.0,702698.1608861083,11497301.839113897,311.7545028498994,623.9325960046313
4.685412596716596,100.0,704463.3729778404,11495536.627022164,311.7901601341524,625.4322841932932
4.702079263383262,100.0,706228.3831336198,11493771.616866384,311.82581333929915,626.9319723106315
4.718745930049929,100.0,707993.191422705,11492006.8085773,311.86146246673866,628.4316603566465
4.735412596716595,100.0,709757.7979143145,11490242.202085689,311.8971075178692,629.931348331338
4.752079263383262,100.0,711522.2026776277,11488477.797322376,311.93274849408806,631.4310362347061
4.768745930049929,100.0,713286.405781784,11486713.594218219,311.96838539679203,632.9307240667505
4.785412596716595,100.0,715050.4072958836,11484949.59270412,312.00401822737683,634.4304118274716
4.802079263383262,100.0,716814.2072889872,11483185.792711016,312.0396469872376,635.9300995168693
4.8187459300499285,100.0,718577.8058301162,11481422.194169886,312.07527167776834,637.4297871349435
4.835412596716595,100.0,720341.2029882523,11479658.79701175,312.1108923003627,638.929474681694
4.852079263383262,100.0,722104.398832338,11477895.601167664,312.1465088564132,640.4291621571213
4.868745930049929,100.0,723867.3934312767,11476132.606568726,312.1821213473118,641.9288495612251
4.885412596716596,100.0,725630.1868539321,11474369.81314607,312.2177297744494,643.4285368940054
4.902079263383262,100.0,727392.7791691289,11472607.220830873,312.2533341392164,644.9282241554622
4.918745930049929,100.0,729155.1704456523,11470844.82955435,312.28893444300223,646.4279113455956
4.935412596716596,100.0,730917.3607522487,11469082.639247753,312.3245306871954,647.9275984644056
4.952079263383262,100.0,732679.3501576249,11467320.649842376,312.360122873184,649.4272855118921
4.968745930049929,100.0,734441.1387304489,11465558.861269552,312.3957110023551,650.9269724880552
4.985412596716595,100.0,736202.7265393494,11463797.273460653,312.43129507609484,652.426659392895
5.002079263383262,100.0,737964.113652916,11462035.886347085,312.4668750957889,653.9263462264112
5.018745930049929,100.0,739725.3001396994,11460274.699860303,312.50245106282193,655.4260329886039
5.035412596716595,100.0,741486.2860682111,11458513.713931791,312.5380229785779,656.9257196794734
5.052079263383262,100.0,743247.0715069236,11456752.928493079,312.5735908444398,658.4254062990194
5.0687459300499285,100.0,745007.6565242709,11454992.343475731,312.6091546617903,659.925092847242
5.085412596716595,100.0,746768.0411886474,11453231.958811354,312.6447144320107,661.4247793241411
5.102079263383262,100.0,748528.225568409,11451471.774431592,312.68027015648187,662.9244657297168
5.118745930049929,100.0,750288.2097318727,11449711.790268129,312.7158218365838,664.4241520639691
5.135412596716596,100.0,752047.9937473165,11447952.006252686,312.7513694736958,665.923838326898
5.152079263383262,100.0,753807.57768298,11446192.422317022,312.7869130691962,667.4235245185037
5.168745930049929,100.0,755566.9616070635,11444433.038392939,312.8224526244627,668.9232106387858
5.185412596716596,100.0,757326.145587729,11442673.854412273,312.8579881408721,670.4228966877446
5.202079263383262,100.0,759085.1296930995,11440914.870306902,312.8935196198006,671.9225826653799
5.218745930049929,100.0,760843.9139912595,11439156.086008742,312.92904706262345,673.4222685716919
5.235412596716595,100.0,762602.4985502547,11437397.501449747,312.9645704707151,674.9219544066805
5.252079263383262,100.0,764360.8834380923,11435639.11656191,313.00008984544945,676.4216401703458
5.268745930049929,100.0,766119.0687227409,11433880.931277262,313.0356051881994,677.9213258626876
5.285412596716595,100.0,767877.0544721305,11432122.945527872,313.07111650033704,679.421011483706
5.302079263383262,100.0,769634.8407541526,11430365.15924585,313.1066237832339,680.9206970334011
5.3187459300499285,100.0,771392.4276366603,11428607.572363343,313.1421270382606,682.4203825117729
5.335412596716595,100.0,773149.815187468,11426850.184812535,313.1776262667869,683.9200679188214
5.352079263383262,100.0,774907.0034743518,11425092.99652565,313.2131214701819,685.4197532545463
5.368745930049929,100.0,776663.9925650496,11423336.007434953,313.24861264981405,686.919438518948
5.385412596716596,100.0,778420.7825272605,11421579.217472741,313.28409980705067,688.4191237120265
5.402079263383262,100.0,780177.3734286455,11419822.626571355,313.31958294325864,689.9188088337814
5.418745930049929,100.0,781933.7653368275,11418066.234663174,313.3550620598039,691.4184938842131
5.435412596716596,100.0,783689.9583193907,11416310.04168061,313.3905371580517,692.9181788633214
5.452079263383262,100.0,785445.9524438813,11414554.047556119,313.4260082393664,694.4178637711063
5.468745930049929,100.0,787201.7477778072,11412798.252222193,313.46147530511166,695.9175486075679
5.485412596716595,100.0,788957.3443886382,11411042.655611362,313.4969383566505,697.4172333727063
5.502079263383262,100.0,790712.7423438057,11409287.257656194,313.53239739534484,698.9169180665212
5.518745930049929,100.0,792467.9417107034,11407532.058289297,313.5678524225562,700.416602689013
5.535412596716595,100.0,794222.9425566866,11405777.057443313,313.60330343964506,701.9162872401813
5.552079263383262,100.0,795977.7449490724,11404022.255050927,313.6387504479713,703.4159717200263
5.5687459300499285,100.0,797732.3489551401,11402267.65104486,313.67419344889385,704.915656128548
5.585412596716595,100.0,799486.754642131,11400513.24535787,313.70963244377106,706.4153404657462
5.602079263383262,100.0,801240.9620772484,11398759.037922751,313.7450674339604,707.9150247316213
5.618745930049929,100.0,802994.9713276575,11397005.028672341,313.7804984208187,709.4147089261734
5.635412596716596,100.0,804748.7824604856,11395251.217539513,313.81592540570176,710.9143930494017
5.652079263383262,100.0,806502.3955428223,11393497.604457177,313.851348389965,712.4140771013069
5.668745930049929,100.0,808255.8106417193,11391744.189358281,313.88676737496274,713.9137610818889
5.685412596716596,100.0,810009.0278241902,11389990.97217581,313.92218236204866,715.4134449911475
5.702079263383262,100.0,811762.0471572112,11388237.952842789,313.95759335257566,716.9131288290829
5.718745930049929,100.0,813514.8687077204,11386485.13129228,313.993000347896,718.4128125956948
5.735412596716595,100.0,815267.4925426184,11384732.507457381,314.02840334936093,719.9124962909837
5.752079263383262,100.0,817019.9187287679,11382980.081271231,314.0638023583211,721.4121799149491
5.768745930049929,100.0,818772.147332994,11381227.852667006,314.0991973761265,722.9118634675914
5.785412596716595,100.0,820524.1784220842,11379475.821577916,314.13458840412613,724.4115469489103
5.802079263383262,100.0,822276.0120627882,11377723.987937212,314.1699754436683,725.911230358906
5.8187459300499285,100.0,824027.6483218184,11375972.351678181,314.20535849610076,727.4109136975784
5.835412596716595,100.0,825779.0872658495,11374220.91273415,314.24073756277016,728.9105969649275
5.852079263383262,100.0,827530.3289615185,11372469.671038482,314.2761126450227,730.4102801609534
5.868745930049929,100.0,829281.3734754251,11370718.626524575,314.3114837442036,731.9099632856562
5.885412596716596,100.0,831032.2208741314,11368967.77912587,314.34685086165746,733.4096463390355
5.902079263383262,100.0,832782.8712241623,11367217.128775839,314.3822139987281,734.9093293210918
5.918745930049929,100.0,834533.324592005,11365466.675407996,314.41757315675846,736.4090122318247
5.935412596716596,100.0,836283.5810441094,11363716.418955892,314.452928337091,737.9086950712344
5.952079263383262,100.0,838033.6406468882,11361966.359353114,314.48827954106713,739.4083778393209
5.968745930049929,100.0,839783.5034667165,11360216.496533286,314.5236267700277,740.908060536084
5.985412596716595,100.0,841533.1695699323,11358466.83043007,314.5589700253126,742.4077431615241
6.002079263383262,100.0,843282.6390228362,11356717.360977165,314.5943093082613,743.9074257156408
6.018745930049929,100.0,845031.9118916919,11354968.08810831,314.62964462021216,745.4071081984343
6.035412596716595,100.0,846780.9882427254,11353219.011757277,314.66497596250304,746.9067906099048
6.052079263383262,100.0,848529.8681421258,11351470.131857876,314.70030333647094,748.4064729500518
6.0687459300499285,100.0,850278.551656045,11349721.448343957,314.7356267434521,749.9061552188757
6.085412596716595,100.0,852027.0388505979,11347972.961149404,314.7709461847821,751.4058374163764
6.102079263383262,100.0,853775.3297918622,11346224.67020814,314.8062616617956,752.905519542554
6.118745930049929,100.0,855523.4245458783,11344476.575454123,314.84157317582674,754.4052015974082
6.135412596716596,100.0,857271.32317865,11342728.676821351,314.87688072820873,755.9048835809394
6.152079263383262,100.0,859019.0257561438,11340980.974243857,314.9121843202741,757.4045654931471
6.168745930049929,100.0,860766.5323442895,11339233.46765571,314.9474839533546,758.904247334032
6.185412596716596,100.0,862513.8430089796,11337486.156991022,314.98277962878143,760.4039291035933
6.202079263383262,100.0,864260.9578160698,11335739.042183932,315.0180713478846,761.9036108018317
6.218745930049929,100.0,866007.8768313791,11333992.123168623,315.0533591119938,763.4032924287469
6.235412596716595,100.0,867754.6001206896,11332245.399879312,315.08864292243794,764.9029739843389
6.252079263383262,100.0,869501.1277497463,11330498.872250255,315.1239227805449,766.4026554686078
6.268745930049929,100.0,871247.4597842576,11328752.540215744,315.159198687642,767.9023368815534
6.285412596716595,100.0,872993.5962898951,11327006.403710106,315.1944706450559,769.4020182231759
6.302079263383262,100.0,874739.5373322938,11325260.462667707,315.22973865411234,770.9016994934753
6.3187459300499285,100.0,876485.2829770517,11323514.71702295,315.26500271613645,772.4013806924515
6.335412596716595,100.0,878230.8332897302,11321769.16671027,315.3002628324526,773.9010618201046
6.352079263383262,100.0,879976.1883358543,11320023.811664147,315.33551900438425,775.4007428764344
6.368745930049929,100.0,881721.3481809121,11318278.65181909,315.3707712332544,776.9004238614411
6.385412596716596,100.0,883466.312890355,11316533.687109647,315.40601952038514,778.4001047751248
6.402079263383262,100.0,885211.0825295981,11314788.917470405,315.4412638670979,779.8997856174851
6.418745930049929,100.0,886955.65716402,11313044.342835983,315.4765042747132,781.3994663885225
6.435412596716596,100.0,888700.0368589625,11311299.96314104,315.511740744551,782.8991470882366
6.452079263383262,100.0,890444.221679731,11309555.778320272,315.5469732779306,784.3988277166275
6.468745930049929,100.0,892188.2116915947,11307811.788308408,315.58220187617025,785.8985082736954
6.485412596716595,100.0,893932.0069597859,11306067.993040217,315.6174265405877,787.3981887594401
6.502079263383262,100.0,895675.607549501,11304324.392450502,315.6526472724999,788.8978691738617
6.518745930049929,100.0,897419.0135258997,11302580.986474104,315.6878640732232,790.3975495169602
6.535412596716595,100.0,899162.2249541056,11300837.775045898,315.72307694407294,791.8972297887357
6.552079263383262,100.0,900905.2418992056,11299094.758100798,315.7582858863639,793.396909989188
6.5687459300499285,100.0,902648.0644262506,11297351.935573753,315.7934909014103,794.8965901183172
6.585412596716595,100.0,904390.6926002552,11295609.307399748,315.82869199052516,796.396270176123
6.602079263383262,100.0,906133.1264861979,11293866.873513805,315.86388915502124,797.895950162606
6.618745930049929,100.0,907875.3661490207,11292124.633850982,315.8990823962102,799.3956300777661
6.635412596716596,100.0,909617.4116536296,11290382.588346373,315.9342717154033,800.8953099216027
6.652079263383262,100.0,911359.2630648946,11288640.736935109,315.9694571139109,802.3949896941164
6.668745930049929,100.0,913100.9204476492,11286899.079552354,316.0046385930425,803.8946693953069
6.685412596716596,100.0,914842.3838666911,11285157.616133312,316.03981615410714,805.3943490251747
6.702079263383262,100.0,916583.6533867819,11283416.34661322,316.074989798413,806.8940285837191
6.718745930049929,100.0,918324.7290726472,11281675.270927355,316.1101595272675,808.3937080709402
6.735412596716595,100.0,920065.6109889764,11279934.389011025,316.1453253419773,809.8933874868385
6.752079263383262,100.0,921806.2992004232,11278193.700799579,316.1804872438486,811.3930668314139
6.768745930049929,100.0,923546.793771605,11276453.206228398,316.2156452341864,812.8927461046661
6.785412596716595,100.0,925287.0947671037,11274712.905232899,316.2507993142955,814.3924253065951
6.802079263383262,100.0,927027.202251465,11272972.797748538,316.2859494854796,815.8921044372012
6.8187459300499285,100.0,928767.1162891986,11271232.883710803,316.32109574904183,817.391783496484
6.835412596716595,100.0,930506.8369447789,11269493.163055222,316.35623810628454,818.8914624844439
6.852079263383262,100.0,932246.3642826441,11267753.635717357,316.3913765585094,820.3911414010809
6.868745930049929,100.0,933985.6983671967,11266014.301632805,316.4265111070174,821.8908202463945
6.885412596716596,100.0,935724.8392628034,11264275.160737198,316.4616417531086,823.3904990203854
6.902079263383262,100.0,937463.7870337953,11262536.212966206,316.49676849808264,824.890177723053
6.918745930049929,100.0,939202.5417444676,11260797.458255533,316.5318913432382,826.3898563543977
6.935412596716596,100.0,940941.10345908,11259058.896540921,316.5670102898734,827.8895349144193
6.952079263383262,100.0,942679.4722418565,11257320.527758144,316.6021253392855,829.3892134031178
6.968745930049929,100.0,944417.6481569855,11255582.351843014,316.6372364927711,830.8888918204934
6.985412596716595,100.0,946155.6312686198,11253844.36873138,316.6723437516261,832.388570166546
7.002079263383262,100.0,947893.4216408766,11252106.578359123,316.7074471171457,833.8882484412756
7.018745930049929,100.0,949631.0193378376,11250368.980662161,316.74254659062433,835.3879266446818
7.035412596716595,100.0,951368.4244235491,11248631.57557645,316.7776421733557,836.8876047767654
